Source,Target
3341,843
3341,866
3341,998
3341,1130
3341,1543
3341,1568
3341,2408
3341,3947
3341,4847
3341,5876
3341,7070
3341,7302
3341,8168
3341,10213
3398,4623
3398,8385
3424,2951
3424,4902
3424,10381
3424,10526
3424,11457
3947,660
3947,1092
3947,5654
3947,7247
3947,7643
3947,8713
4847,4297
4847,5450
4847,7073
6013,866
6013,3606
6013,6104
6013,8958
6013,9680
6637,778
6637,6902
6637,8355
6637,9086
7073,2516
7073,3008
7073,10687
7073,10734
7073,11440
7925,1278
7925,1468
7925,2260
7925,3473
7925,4005
7925,5797
7925,6696
7925,6794
7925,7712
7925,9210
7925,10177
7925,10882
7925,11413
7925,11893
8077,827
8077,1736
8077,1968
8077,1994
8077,3943
8077,4469
8077,5718
8077,5832
8077,7242
8077,8323
8077,8697
8077,9438
8077,9740
8077,9751
8077,9971
8077,10188
8077,10350
8077,10768
8077,11565
8077,11918
8077,12019
9745,575
9745,2899
9745,3038
9745,4155
9745,4324
9745,5088
9745,5734
9745,6122
9745,6539
9745,7944
9745,8607
9745,10474
9745,11371
11371,1049
11371,1177
11371,1450
11371,2234
11371,3133
11371,3149
11371,3473
11371,3550
11371,4119
11371,4708
11371,5178
11371,5213
11371,5889
11371,6118
11371,6240
11371,6746
11371,7567
11371,8289
11371,9478
11371,10492
11371,10858
11371,11003
11371,11134
11371,11434
11371,11652
11582,560
11582,2027
11582,2585
11582,4530
11582,4805
11582,6206
11582,6457
11582,7228
11582,7432
11582,7765
11582,8391
11582,8695
11582,8717
11582,11666
299,333
299,4973
299,5605
299,5786
299,7125
299,7224
299,9117
299,10235
299,11646
306,615
306,1233
306,2000
306,2531
306,3403
306,3543
306,5485
306,5550
306,8522
306,9596
306,11030
866,555
866,881
866,1267
866,1568
866,2408
866,2789
866,3939
866,3982
866,5372
866,5737
866,5876
866,5961
866,7302
866,7315
866,7501
866,8168
866,9814
866,10213
866,10952
866,11239
866,11753
866,11820
1150,2504
1150,5786
1150,6196
1150,7450
1150,8130
1150,9144
1150,10059
1306,555
1306,2251
1306,2738
1306,3137
1306,6068
1306,6388
1306,7413
1306,7586
1306,7878
1306,9124
1306,10067
1568,1389
1568,4013
1568,4383
1568,5737
1568,5876
1568,5961
1568,9493
1568,10213
1568,10287
2125,991
2125,1378
2125,1995
2125,2453
2125,3438
2125,3449
2125,4348
2125,4918
2125,5636
2125,5733
2125,5906
2125,7021
2125,7097
2125,7279
2125,7406
2125,7734
2125,8355
2125,8771
2125,10808
2125,11411
2125,11526
2125,11691
2125,11861
2125,11901
2125,11910
2529,1654
2529,4521
2529,6216
2529,9635
2529,10270
2529,10808
2631,311
2631,2109
2631,3953
2631,4226
2631,4539
2631,7892
3438,1378
3438,2320
3438,3417
3438,3801
3438,4055
3438,4089
3438,7484
3438,8275
3438,8522
3438,8827
3438,8951
3438,9725
3534,865
3534,2018
3534,2351
3534,3770
3534,3801
3534,4333
3534,4514
3534,4656
3534,5220
3534,5690
3534,6216
3534,6535
3534,7207
3534,7377
3534,7461
3534,7892
3534,7931
3534,8333
3534,8569
3534,9163
3534,9596
3534,10916
3712,415
3712,2189
3712,2524
3712,2789
3712,3939
3712,4272
3712,6538
3712,7038
3712,7136
3712,7228
3712,7638
3712,7765
3712,9428
3712,9471
3712,10156
3712,11239
3712,11753
3976,871
3976,967
3976,1943
3976,1993
3976,3953
3976,4094
3976,5485
3976,6225
3976,6981
3976,7021
3976,7931
3976,8333
3976,8424
3976,8828
3976,8965
3976,9144
3976,9741
3976,11086
4031,722
4031,773
4031,1175
4031,1325
4031,1332
4031,1749
4031,1783
4031,2453
4031,2919
4031,3555
4031,3726
4031,3969
4031,4305
4031,4352
4031,5107
4031,5955
4031,6750
4031,8066
4031,8490
4031,8773
4031,8795
4031,8985
4031,9174
4031,9292
4031,10066
4031,10124
4031,10312
4031,10488
4031,10905
4031,11689
4031,11705
4031,11784
4031,11901
4031,12045
4031,12124
4204,3437
4204,9383
4204,11572
4204,12109
4348,315
4348,819
4348,968
4348,1754
4348,1943
4348,3289
4348,3646
4348,4506
4348,7543
4348,8656
4348,8907
4348,8913
4348,9174
4348,10089
4348,11394
4348,11673
4348,12028
4521,2943
4521,3801
4521,5299
4521,6049
4521,6727
4521,7126
4521,7461
4521,7543
4521,8424
4521,9138
4521,9907
4521,11659
4521,11766
4521,11861
4521,12109
4625,336
4625,957
4625,2197
4625,2554
4625,2566
4625,2629
4625,4465
4625,4843
4625,5041
4625,5462
4625,7030
4625,8481
4625,8523
4625,9294
4625,10077
4625,10219
4625,10336
4625,10636
4625,10699
4625,11324
4625,11366
4815,3953
4815,4094
4815,8424
4815,8965
5491,618
5491,3063
5491,3646
5491,3806
5491,3953
5491,4184
5491,4461
5491,4704
5491,6267
5491,6611
5491,8021
5491,8144
5491,9409
5491,10286
5491,10750
5491,12041
6180,5772
6180,9351
6490,1424
6490,2173
6490,2549
6490,5825
6490,6503
6490,6546
6490,6907
6490,6942
6490,7279
6490,7926
6490,8242
6490,8522
6490,9025
6490,9258
6490,11795
7021,871
7021,1418
7021,1690
7021,1943
7021,2320
7021,2645
7021,5120
7021,5707
7021,6034
7021,6981
7021,7057
7021,7122
7021,7384
7021,7386
7021,7480
7021,8828
7021,8951
7021,9041
7021,9117
7021,9144
7021,10756
7021,11858
7409,341
7409,2173
7409,3802
7409,6808
7409,7099
7409,8426
7409,9241
7409,10228
7409,10567
7409,11426
7461,615
7461,699
7461,1162
7461,2100
7461,2320
7461,2351
7461,3067
7461,3679
7461,4080
7461,4961
7461,5157
7461,5445
7461,5927
7461,6535
7461,6856
7461,6907
7461,7892
7461,8021
7461,8965
7461,10005
7461,10144
7461,10855
7461,11149
7461,11377
7461,11786
7506,1640
7506,2730
7506,6755
7506,9814
7734,1222
7734,3802
7734,3953
7734,3960
7734,5066
7734,6330
7734,6808
7734,8008
7734,8326
7734,8951
7734,8965
7734,10124
7734,10312
7931,1095
7931,1943
7931,2100
7931,3376
7931,4260
7931,4325
7931,5422
7931,5772
7931,7892
7931,8333
7931,9013
7931,9124
7931,10797
7931,11786
7931,12117
8130,248
8130,1424
8130,2657
8130,4950
8130,5247
8130,5254
8130,5399
8130,5904
8130,6187
8130,6484
8130,8388
8130,11750
8382,713
8382,773
8382,1157
8382,3953
8382,4785
8382,6953
8382,7306
8382,9174
8382,9442
8382,10863
8522,699
8522,1701
8522,3403
8522,3437
8522,3634
8522,5927
8522,8021
8522,8031
8522,9635
8522,10085
8522,10497
8522,11149
8522,11760
8522,11765
8579,2369
8579,4184
8579,4461
8579,5878
8579,9596
8579,9808
9088,1937
9088,3359
9088,8062
9163,801
9163,2645
9163,3607
9163,5422
9163,6400
9163,7892
9163,8139
9954,1654
9954,2335
9954,7006
9954,7373
9954,7822
9954,8343
9954,8616
9954,9201
9954,11920
10124,615
10124,773
10124,2651
10124,2972
10124,3067
10124,6403
10124,9033
10124,11392
10124,11394
10124,11570
10124,11765
10124,11784
10124,12041
10327,6225
10327,6870
10327,8179
10327,10460
10327,11851
10345,510
10345,4668
10345,5168
10345,6049
10345,7306
10345,8008
10345,8137
10345,10979
10345,11784
10529,817
10529,3953
10529,4692
10529,8424
10529,9097
10529,10005
11394,1754
11394,2472
11394,2504
11394,4307
11394,4652
11394,7128
11394,8773
11394,9744
11784,371
11784,773
11784,1424
11784,1599
11784,3289
11784,3708
11784,4431
11784,4710
11784,5474
11784,7306
11784,7642
11784,7926
11784,8410
11784,8694
11784,8773
11784,9596
11784,11395
11784,11457
11784,11567
11784,12151
11820,1416
11820,1528
11820,1774
11820,2645
11820,2789
11820,3137
11820,3253
11820,3942
11820,4154
11820,4668
11820,5576
11820,6004
11820,6590
11820,7586
11820,8355
11820,9814
11820,9943
11820,10156
11820,10428
11820,10488
11820,10625
11820,10723
11820,10808
11820,11239
11820,11599
12045,393
12045,773
12045,1943
12045,5422
12045,11430
232,10090
232,10800
10090,1013
10090,2849
10090,5285
10090,5475
10090,5602
10090,6661
10090,7007
10090,7030
10090,7512
10090,10800
10090,10961
10090,10993
10800,648
10800,1013
10800,2849
10800,5285
10800,5475
10800,5602
10800,6661
10800,7007
10800,7512
10800,8057
10800,10961
905,4693
905,5925
6866,2650
559,1038
559,3190
559,5893
559,6000
559,6564
559,7521
559,9135
559,10031
559,10884
559,11970
1878,1835
1878,3393
1878,4485
1878,11492
2628,856
2628,1109
2628,3442
2628,3541
2628,3640
2628,5596
2628,6037
2628,6938
2628,7294
2628,8919
2628,9520
2628,9899
2628,10310
2628,10519
2628,10755
2628,11652
2628,11733
2628,11816
3393,2951
3393,3207
3393,5400
3393,8421
3393,9441
3393,9490
3393,11776
5665,263
5665,1431
5665,2998
5665,5644
5665,8253
5665,8674
5665,11499
5665,11903
5665,11906
5893,1349
5893,1929
5893,4035
5893,4854
5893,5895
5893,6284
5893,6459
5893,6803
5893,6944
5893,7961
5893,8133
5893,8898
5893,9391
5893,10416
7961,417
7961,1509
7961,3749
7961,3858
7961,5185
7961,6459
7961,6599
7961,7653
7961,8019
7961,8419
7961,10416
7961,10830
7961,11214
7961,11234
7961,11304
7961,11481
7961,11816
7961,11894
8019,1205
8019,2136
8019,5122
8019,5324
8019,6000
8019,9490
8019,9637
8019,10459
8019,10862
8019,11234
9490,417
9490,1153
9490,2740
9490,4872
9490,5711
9490,7315
9490,9429
9490,12073
10310,451
10310,2234
10310,3334
10310,4297
10310,4907
10310,5228
10310,5375
10310,5450
10310,6174
10310,6211
10310,8170
10310,8363
10310,8679
10310,8869
10310,9547
10310,11175
10310,11210
10416,579
10416,4490
10416,6175
10416,6802
10416,7653
10587,1282
10587,4297
10587,5273
10587,6043
10587,9778
10587,10294
10587,10890
10587,10969
10587,11314
10587,11546
10598,847
10598,873
10598,1094
10598,1405
10598,1964
10598,2072
10598,2804
10598,3096
10598,3799
10598,4425
10598,5923
10598,5930
10598,6904
10598,6927
10598,7601
10598,7783
10598,7934
10598,10410
10598,10636
10598,11366
11906,284
11906,579
11906,655
11906,689
11906,698
11906,732
11906,853
11906,1338
11906,1450
11906,1454
11906,1523
11906,1887
11906,2708
11906,2752
11906,2883
11906,2998
11906,3296
11906,3639
11906,4841
11906,5501
11906,5659
11906,7288
11906,7336
11906,9191
11906,9586
11906,10319
11906,11089
11906,11192
11906,11818
757,1138
757,1894
757,2203
757,2534
757,2722
757,2779
757,4728
757,5458
757,5737
757,6700
757,7432
757,7436
757,8291
757,8920
757,8928
757,9179
757,9625
757,9701
757,10710
757,11335
757,11642
2779,1138
2779,2534
2779,2722
2779,3647
2779,4728
2779,5458
2779,5737
2779,6265
2779,7432
2779,7436
2779,7640
2779,8291
2779,9179
2779,10710
2779,11335
2779,11458
2925,663
2925,2045
2925,2415
2925,2763
2925,2853
2925,2972
2925,3422
2925,3668
2925,4302
2925,4337
2925,5232
2925,5737
2925,5876
2925,7432
2925,8202
2925,8598
2925,9363
2925,9506
2925,10750
2925,11316
2925,11458
2925,12025
3119,1090
3119,1985
3119,4851
3119,8938
3119,10734
3445,555
3445,817
3445,2524
3445,4793
3445,7136
3445,7354
3445,8202
3445,8604
3445,9363
3445,9684
3445,10958
3668,1094
3668,2534
3668,4302
3668,5458
3668,7436
3668,8202
3668,9363
4253,347
4253,2178
4253,4302
4253,5106
4253,5203
4253,6004
4253,6994
4253,7551
4253,8928
4253,9384
4253,9625
4253,10679
4302,2534
4302,2899
4302,5458
4302,7432
4302,7436
4302,8202
4302,8291
4302,9006
4302,9179
4302,9363
4302,9565
4302,11458
4728,1138
4728,2534
4728,2722
4728,5737
4728,7432
4728,7436
4728,7640
4728,8291
4728,9179
4728,10534
4728,10710
4728,11335
5458,949
5458,1094
5458,1138
5458,2354
5458,2534
5458,2722
5458,3734
5458,5737
5458,6994
5458,7432
5458,7436
5458,7489
5458,8291
5458,8455
5458,8782
5458,9179
5458,9363
5458,9919
5458,10197
5458,10534
5458,11335
6994,347
6994,1094
6994,2178
6994,2722
6994,2871
6994,4846
6994,5106
6994,5203
6994,5737
6994,6004
6994,7489
6994,7551
6994,8928
6994,9384
6994,9625
6994,11654
7432,248
7432,881
7432,1138
7432,1267
7432,2534
7432,2722
7432,2885
7432,3647
7432,3758
7432,4453
7432,6050
7432,6052
7432,7013
7432,8291
7432,8444
7432,9179
7432,9363
7432,9384
7432,9701
7432,10710
7432,11335
7432,11458
7436,560
7436,2203
7436,2534
7436,2722
7436,5106
7436,5216
7436,5737
7436,5876
7436,6209
7436,7354
7436,7492
7436,7551
7436,8291
7436,8652
7436,9179
7436,9884
7436,10534
7436,10625
7436,10710
8202,810
8202,1515
8202,9363
8202,9520
8202,10958
9179,683
9179,1138
9179,1894
9179,2203
9179,2534
9179,2722
9179,3647
9179,5737
9179,8291
9179,9363
9179,9759
9179,10197
9179,10534
9179,10710
9179,11335
9363,1015
9363,1069
9363,1894
9363,2570
9363,2777
9363,5737
9363,8291
9363,8604
9363,8919
9363,9615
9363,10067
9363,10197
9363,10958
9363,11072
9363,11727
10958,817
10958,9114
11458,575
11458,4102
11458,5625
11458,7643
11458,8291
11458,9071
11458,9757
11458,10575
11458,11496
3091,2543
3091,4757
3091,4872
3091,6368
3091,7123
3433,1588
3433,5324
3433,10511
3451,254
3451,1748
3451,2054
3451,3149
3451,5314
3451,7650
3451,8664
3451,9330
3451,10419
3451,11053
3451,11155
3805,413
3805,2133
3805,2899
3805,3510
3805,4244
3805,8955
3805,9261
3805,10976
3805,11597
3819,3550
3819,5379
3819,5945
5216,356
5216,2524
5216,3681
5216,3689
5216,5348
5216,5765
5216,7242
5216,7739
5216,8323
5216,8652
5216,8927
5216,12058
5711,374
5711,3906
5711,8339
5711,8782
5711,11355
6386,895
6386,2859
11936,374
11936,878
11936,2056
11936,2337
11936,3129
11936,3878
11936,4141
11936,5520
11936,6830
11936,7274
11936,10043
11936,10528
590,443
590,1595
590,1765
590,2693
590,4453
590,4924
590,5916
590,5999
590,6122
590,6323
590,6531
590,6764
590,7140
590,7186
3485,664
3485,1056
3485,1314
3485,1726
3485,2367
3485,3273
3485,3656
3485,8078
3485,9464
3485,9822
3485,10235
3485,10659
3485,11776
3485,11872
3485,11925
3542,557
3542,657
3542,2238
3542,3531
3542,4403
3542,4618
3542,4661
3542,5353
3542,5628
3542,6009
3542,6122
3542,6406
3542,6457
3542,7400
3542,8918
3542,9623
5104,707
5104,1069
5104,2448
5104,2966
5104,3442
5104,3523
5104,3541
5104,5596
5104,6037
5104,6643
5104,6734
5104,6736
5104,7429
5104,9520
5104,9899
5104,11635
5104,11733
5104,12040
5311,586
5311,1178
5311,1534
5311,1661
5311,1964
5311,2133
5311,2713
5311,3324
5311,3504
5311,3959
5311,4470
5311,5627
5311,5718
5311,6009
5311,6096
5311,6235
5311,6613
5311,6930
5311,7410
5311,7714
5311,8160
5311,8174
5311,8292
5311,10055
5311,10102
5311,10374
5311,10474
5311,11083
5311,11704
5443,396
5443,1015
5443,1069
5443,1348
5443,2768
5443,4036
5443,5244
5443,5405
5443,5723
5443,5783
5443,6009
5443,6242
5443,6323
5443,7186
5443,7425
5443,8145
5443,8919
5443,9060
5443,9254
5443,9460
5443,9520
5443,10219
5443,10411
5443,10699
5443,11565
5443,11625
5443,11733
5443,11925
5718,414
5718,702
5718,775
5718,1534
5718,2096
5718,2265
5718,2542
5718,2700
5718,3419
5718,3425
5718,4313
5718,5462
5718,6223
5718,7002
5718,7066
5718,7665
5718,8177
5718,8697
5718,8888
5718,10341
5718,11083
5718,11564
5718,11623
5718,11654
5916,810
5916,1595
5916,5395
5916,5475
5916,6940
5916,8195
5916,9527
5999,1595
5999,1640
5999,4876
5999,6764
5999,7140
6037,586
6037,1015
6037,1069
6037,1138
6037,3442
6037,3758
6037,8750
6037,8919
6037,9520
6037,10459
6037,11635
6037,11879
6037,12040
6122,657
6122,900
6122,2544
6122,3531
6122,4324
6122,4618
6122,4661
6122,5353
6122,6235
6122,6457
6122,7400
6122,8607
6122,9623
6457,657
6457,917
6457,1444
6457,2740
6457,6150
6457,6235
6457,6714
6457,7400
6457,8033
6457,8695
6457,9822
6457,11666
6613,1092
6613,1288
6613,1765
6613,1827
6613,1964
6613,2133
6613,2155
6613,2542
6613,3177
6613,4327
6613,5001
6613,5284
6613,5712
6613,5955
6613,6623
6613,6930
6613,7533
6613,8229
6613,8782
6613,8847
6764,586
6764,1025
6764,2528
6764,3477
6764,4997
6764,5575
6764,7495
6764,7629
6764,7674
6764,9864
6764,10088
6764,11731
6764,11897
7186,2207
7410,649
7410,1374
7410,9103
7410,10621
7410,10962
7410,11069
7410,11831
7739,2598
7739,3922
7739,5025
7739,5575
7739,6435
7739,7014
7739,7089
7739,8400
7739,8563
7739,8652
7739,9099
7739,10244
7739,10486
8078,2147
8078,2917
8078,3645
8078,4790
8078,5925
8078,6930
8078,7337
8078,9339
8078,9527
8078,9544
8078,9944
8078,9945
8078,10422
8078,10947
8078,11295
8078,11457
8078,11754
8565,2312
8565,5168
8607,2188
8607,3721
8607,4552
8607,4790
8607,6196
8607,6235
8607,7674
8607,8148
8607,8445
8607,8927
8607,9272
8607,9410
8607,9879
8607,11625
8607,11851
10235,550
10235,581
10235,619
10235,636
10235,853
10235,879
10235,911
10235,1764
10235,2148
10235,2716
10235,3467
10235,3808
10235,3885
10235,4490
10235,4639
10235,4645
10235,5379
10235,5501
10235,8823
10235,9384
10235,9770
10235,9875
10235,10669
10235,11418
10235,12037
11102,652
11102,816
11102,2783
11102,2985
11102,3689
11102,5145
11102,5596
11102,6776
11102,8885
11102,9149
11733,2452
11733,3541
11733,3656
11733,11851
2359,604
2359,1449
2359,2172
2359,2592
2359,3060
2359,9513
2359,9574
2359,9752
8152,664
8152,1978
8152,3645
8152,3876
8152,6232
8152,7502
8152,9424
8152,9944
8152,10102
8152,10323
8152,11719
8152,11773
8152,11781
9305,506
9305,1282
9305,2249
9305,3123
9305,4039
9305,4053
9305,4681
9305,5160
9305,6502
9305,9579
10199,2671
10199,3670
10199,4926
10199,10289
10199,11853
239,8628
239,11624
8628,1488
8628,3272
8628,4333
8628,4777
8628,4846
8628,4943
8628,5051
8628,8401
8628,12014
356,1447
356,4937
356,4960
356,5350
356,8323
356,8652
356,11975
356,12058
829,2302
829,2419
829,3446
829,3753
829,5920
829,6114
829,6335
829,9564
3860,517
3860,957
3860,1294
3860,1734
3860,1964
3860,2154
3860,2432
3860,2765
3860,2859
3860,2899
3860,4119
3860,4425
3860,4428
3860,4750
3860,4777
3860,4855
3860,6379
3860,7030
3860,8312
3860,8826
3860,9738
3860,10077
3860,11207
3860,11304
3860,11521
3860,11678
3860,11918
4180,1338
4180,1753
4180,2172
4180,2610
4180,2726
4180,3565
4180,5846
4180,6553
